,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
2214,SX,Sint Maarten (Dutch part),Poverty headcount ratio at national poverty lines (% of population),2021,,Latin America & Caribbean ,High income,Not classified,,
2215,SX,Sint Maarten (Dutch part),Poverty headcount ratio at national poverty lines (% of population),2020,,Latin America & Caribbean ,High income,Not classified,,
2216,SX,Sint Maarten (Dutch part),Poverty headcount ratio at national poverty lines (% of population),2019,,Latin America & Caribbean ,High income,Not classified,,
2217,SX,Sint Maarten (Dutch part),Poverty headcount ratio at national poverty lines (% of population),2018,,Latin America & Caribbean ,High income,Not classified,,
2218,SX,Sint Maarten (Dutch part),Poverty headcount ratio at national poverty lines (% of population),2017,,Latin America & Caribbean ,High income,Not classified,,
2219,SX,Sint Maarten (Dutch part),Poverty headcount ratio at national poverty lines (% of population),2016,,Latin America & Caribbean ,High income,Not classified,,
2220,SK,Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),2025,,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2221,SK,Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2222,SK,Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2223,SK,Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),2022,,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2224,SK,Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),2021,13.7,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2225,SK,Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),2020,12.3,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2226,SK,Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),2019,11.4,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2227,SK,Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),2018,11.9,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2228,SK,Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),2017,12.2,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2229,SK,Slovak Republic,Poverty headcount ratio at national poverty lines (% of population),2016,12.4,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2230,SI,Slovenia,Poverty headcount ratio at national poverty lines (% of population),2025,,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2231,SI,Slovenia,Poverty headcount ratio at national poverty lines (% of population),2024,,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2232,SI,Slovenia,Poverty headcount ratio at national poverty lines (% of population),2023,,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2233,SI,Slovenia,Poverty headcount ratio at national poverty lines (% of population),2022,12.7,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2234,SI,Slovenia,Poverty headcount ratio at national poverty lines (% of population),2021,12.1,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2235,SI,Slovenia,Poverty headcount ratio at national poverty lines (% of population),2020,11.7,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2236,SI,Slovenia,Poverty headcount ratio at national poverty lines (% of population),2019,12.4,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2237,SI,Slovenia,Poverty headcount ratio at national poverty lines (% of population),2018,12.0,Europe & Central Asia,High income,Not classified,14.5044,46.0546
