,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
2990,XP,Middle income,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
2991,XP,Middle income,Imports of goods and services (current US$),2024,9314804151903.31,Aggregates,Aggregates,Aggregates,,
2992,XP,Middle income,Imports of goods and services (current US$),2023,8863040239231.85,Aggregates,Aggregates,Aggregates,,
2993,XP,Middle income,Imports of goods and services (current US$),2022,9071697641220.88,Aggregates,Aggregates,Aggregates,,
2994,XP,Middle income,Imports of goods and services (current US$),2021,8051184152988.22,Aggregates,Aggregates,Aggregates,,
2995,XP,Middle income,Imports of goods and services (current US$),2020,6180558533986.73,Aggregates,Aggregates,Aggregates,,
2996,XP,Middle income,Imports of goods and services (current US$),2019,6948075573598.09,Aggregates,Aggregates,Aggregates,,
2997,XP,Middle income,Imports of goods and services (current US$),2018,7114985652202.17,Aggregates,Aggregates,Aggregates,,
2998,XP,Middle income,Imports of goods and services (current US$),2017,6348580686618.29,Aggregates,Aggregates,Aggregates,,
2999,XP,Middle income,Imports of goods and services (current US$),2016,5603248991749.33,Aggregates,Aggregates,Aggregates,,
3000,XU,North America,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3001,XU,North America,Imports of goods and services (current US$),2024,4839044359315.92,Aggregates,Aggregates,Aggregates,,
3002,XU,North America,Imports of goods and services (current US$),2023,4575155881845.55,Aggregates,Aggregates,Aggregates,,
3003,XU,North America,Imports of goods and services (current US$),2022,4709311825134.53,Aggregates,Aggregates,Aggregates,,
3004,XU,North America,Imports of goods and services (current US$),2021,4045561383999.21,Aggregates,Aggregates,Aggregates,,
3005,XU,North America,Imports of goods and services (current US$),2020,3303432928557.22,Aggregates,Aggregates,Aggregates,,
3006,XU,North America,Imports of goods and services (current US$),2019,3708304240631.38,Aggregates,Aggregates,Aggregates,,
3007,XU,North America,Imports of goods and services (current US$),2018,3724397899767.31,Aggregates,Aggregates,Aggregates,,
3008,XU,North America,Imports of goods and services (current US$),2017,3488215398425.45,Aggregates,Aggregates,Aggregates,,
3009,XU,North America,Imports of goods and services (current US$),2016,3257841961626.09,Aggregates,Aggregates,Aggregates,,
3010,XY,Not classified,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3011,XY,Not classified,Imports of goods and services (current US$),2024,,Aggregates,Aggregates,Aggregates,,
3012,XY,Not classified,Imports of goods and services (current US$),2023,,Aggregates,Aggregates,Aggregates,,
3013,XY,Not classified,Imports of goods and services (current US$),2022,,Aggregates,Aggregates,Aggregates,,
3014,XY,Not classified,Imports of goods and services (current US$),2021,,Aggregates,Aggregates,Aggregates,,
3015,XY,Not classified,Imports of goods and services (current US$),2020,,Aggregates,Aggregates,Aggregates,,
3016,XY,Not classified,Imports of goods and services (current US$),2019,,Aggregates,Aggregates,Aggregates,,
3017,XY,Not classified,Imports of goods and services (current US$),2018,,Aggregates,Aggregates,Aggregates,,
3018,XY,Not classified,Imports of goods and services (current US$),2017,,Aggregates,Aggregates,Aggregates,,
3019,XY,Not classified,Imports of goods and services (current US$),2016,,Aggregates,Aggregates,Aggregates,,
3020,OE,OECD members,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3021,OE,OECD members,Imports of goods and services (current US$),2024,19031181509871.8,Aggregates,Aggregates,Aggregates,,
3022,OE,OECD members,Imports of goods and services (current US$),2023,18696663775535.3,Aggregates,Aggregates,Aggregates,,
3023,OE,OECD members,Imports of goods and services (current US$),2022,19066409090414.0,Aggregates,Aggregates,Aggregates,,
3024,OE,OECD members,Imports of goods and services (current US$),2021,16545776698193.5,Aggregates,Aggregates,Aggregates,,
3025,OE,OECD members,Imports of goods and services (current US$),2020,13546065371460.2,Aggregates,Aggregates,Aggregates,,
3026,OE,OECD members,Imports of goods and services (current US$),2019,15029830397717.3,Aggregates,Aggregates,Aggregates,,
3027,OE,OECD members,Imports of goods and services (current US$),2018,15178959395679.5,Aggregates,Aggregates,Aggregates,,
3028,OE,OECD members,Imports of goods and services (current US$),2017,13870332008932.5,Aggregates,Aggregates,Aggregates,,
3029,OE,OECD members,Imports of goods and services (current US$),2016,12721361284302.0,Aggregates,Aggregates,Aggregates,,
3030,S4,Other small states,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3031,S4,Other small states,Imports of goods and services (current US$),2024,157134076699.549,Aggregates,Aggregates,Aggregates,,
3032,S4,Other small states,Imports of goods and services (current US$),2023,150011608473.126,Aggregates,Aggregates,Aggregates,,
3033,S4,Other small states,Imports of goods and services (current US$),2022,148780775999.905,Aggregates,Aggregates,Aggregates,,
3034,S4,Other small states,Imports of goods and services (current US$),2021,126852454057.967,Aggregates,Aggregates,Aggregates,,
3035,S4,Other small states,Imports of goods and services (current US$),2020,100250066996.707,Aggregates,Aggregates,Aggregates,,
3036,S4,Other small states,Imports of goods and services (current US$),2019,108130248476.954,Aggregates,Aggregates,Aggregates,,
3037,S4,Other small states,Imports of goods and services (current US$),2018,106928291636.145,Aggregates,Aggregates,Aggregates,,
3038,S4,Other small states,Imports of goods and services (current US$),2017,94473414607.6229,Aggregates,Aggregates,Aggregates,,
3039,S4,Other small states,Imports of goods and services (current US$),2016,83041413687.9326,Aggregates,Aggregates,Aggregates,,
3040,S2,Pacific island small states,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3041,S2,Pacific island small states,Imports of goods and services (current US$),2024,,Aggregates,Aggregates,Aggregates,,
3042,S2,Pacific island small states,Imports of goods and services (current US$),2023,,Aggregates,Aggregates,Aggregates,,
3043,S2,Pacific island small states,Imports of goods and services (current US$),2022,,Aggregates,Aggregates,Aggregates,,
3044,S2,Pacific island small states,Imports of goods and services (current US$),2021,,Aggregates,Aggregates,Aggregates,,
3045,S2,Pacific island small states,Imports of goods and services (current US$),2020,,Aggregates,Aggregates,Aggregates,,
3046,S2,Pacific island small states,Imports of goods and services (current US$),2019,,Aggregates,Aggregates,Aggregates,,
3047,S2,Pacific island small states,Imports of goods and services (current US$),2018,,Aggregates,Aggregates,Aggregates,,
3048,S2,Pacific island small states,Imports of goods and services (current US$),2017,,Aggregates,Aggregates,Aggregates,,
3049,S2,Pacific island small states,Imports of goods and services (current US$),2016,,Aggregates,Aggregates,Aggregates,,
3050,V4,Post-demographic dividend,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3051,V4,Post-demographic dividend,Imports of goods and services (current US$),2024,18184787949264.0,Aggregates,Aggregates,Aggregates,,
3052,V4,Post-demographic dividend,Imports of goods and services (current US$),2023,17799623003752.2,Aggregates,Aggregates,Aggregates,,
3053,V4,Post-demographic dividend,Imports of goods and services (current US$),2022,18185688938804.8,Aggregates,Aggregates,Aggregates,,
3054,V4,Post-demographic dividend,Imports of goods and services (current US$),2021,15973816799438.1,Aggregates,Aggregates,Aggregates,,
3055,V4,Post-demographic dividend,Imports of goods and services (current US$),2020,13055271495992.4,Aggregates,Aggregates,Aggregates,,
3056,V4,Post-demographic dividend,Imports of goods and services (current US$),2019,14497437425576.9,Aggregates,Aggregates,Aggregates,,
3057,V4,Post-demographic dividend,Imports of goods and services (current US$),2018,14784128339115.6,Aggregates,Aggregates,Aggregates,,
3058,V4,Post-demographic dividend,Imports of goods and services (current US$),2017,13486539118278.8,Aggregates,Aggregates,Aggregates,,
3059,V4,Post-demographic dividend,Imports of goods and services (current US$),2016,12369455082484.7,Aggregates,Aggregates,Aggregates,,
3060,V1,Pre-demographic dividend,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3061,V1,Pre-demographic dividend,Imports of goods and services (current US$),2024,462815425359.002,Aggregates,Aggregates,Aggregates,,
3062,V1,Pre-demographic dividend,Imports of goods and services (current US$),2023,430529029225.104,Aggregates,Aggregates,Aggregates,,
3063,V1,Pre-demographic dividend,Imports of goods and services (current US$),2022,417231886784.859,Aggregates,Aggregates,Aggregates,,
3064,V1,Pre-demographic dividend,Imports of goods and services (current US$),2021,336233930736.136,Aggregates,Aggregates,Aggregates,,
3065,V1,Pre-demographic dividend,Imports of goods and services (current US$),2020,292911350123.381,Aggregates,Aggregates,Aggregates,,
3066,V1,Pre-demographic dividend,Imports of goods and services (current US$),2019,337569909495.968,Aggregates,Aggregates,Aggregates,,
3067,V1,Pre-demographic dividend,Imports of goods and services (current US$),2018,323676577533.04,Aggregates,Aggregates,Aggregates,,
3068,V1,Pre-demographic dividend,Imports of goods and services (current US$),2017,282533488363.625,Aggregates,Aggregates,Aggregates,,
3069,V1,Pre-demographic dividend,Imports of goods and services (current US$),2016,264445973704.021,Aggregates,Aggregates,Aggregates,,
3070,S1,Small states,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3071,S1,Small states,Imports of goods and services (current US$),2024,222373048145.822,Aggregates,Aggregates,Aggregates,,
3072,S1,Small states,Imports of goods and services (current US$),2023,211572270498.603,Aggregates,Aggregates,Aggregates,,
3073,S1,Small states,Imports of goods and services (current US$),2022,208623760361.521,Aggregates,Aggregates,Aggregates,,
3074,S1,Small states,Imports of goods and services (current US$),2021,177625263571.528,Aggregates,Aggregates,Aggregates,,
3075,S1,Small states,Imports of goods and services (current US$),2020,140204504684.621,Aggregates,Aggregates,Aggregates,,
3076,S1,Small states,Imports of goods and services (current US$),2019,153800334063.743,Aggregates,Aggregates,Aggregates,,
3077,S1,Small states,Imports of goods and services (current US$),2018,152248815796.566,Aggregates,Aggregates,Aggregates,,
3078,S1,Small states,Imports of goods and services (current US$),2017,135350014355.601,Aggregates,Aggregates,Aggregates,,
3079,S1,Small states,Imports of goods and services (current US$),2016,119636060670.216,Aggregates,Aggregates,Aggregates,,
3080,8S,South Asia,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3081,8S,South Asia,Imports of goods and services (current US$),2024,1035307516755.63,Aggregates,Aggregates,Aggregates,,
3082,8S,South Asia,Imports of goods and services (current US$),2023,974531845474.905,Aggregates,Aggregates,Aggregates,,
3083,8S,South Asia,Imports of goods and services (current US$),2022,1036399637040.21,Aggregates,Aggregates,Aggregates,,
3084,8S,South Asia,Imports of goods and services (current US$),2021,872290063977.482,Aggregates,Aggregates,Aggregates,,
3085,8S,South Asia,Imports of goods and services (current US$),2020,602619491768.947,Aggregates,Aggregates,Aggregates,,
3086,8S,South Asia,Imports of goods and services (current US$),2019,711299013224.452,Aggregates,Aggregates,Aggregates,,
3087,8S,South Asia,Imports of goods and services (current US$),2018,749716955911.868,Aggregates,Aggregates,Aggregates,,
3088,8S,South Asia,Imports of goods and services (current US$),2017,673313760875.843,Aggregates,Aggregates,Aggregates,,
3089,8S,South Asia,Imports of goods and services (current US$),2016,562495109404.698,Aggregates,Aggregates,Aggregates,,
3090,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3091,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2024,1035307516755.63,Aggregates,Aggregates,Aggregates,,
3092,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2023,974531845474.905,Aggregates,Aggregates,Aggregates,,
3093,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2022,1036399637040.21,Aggregates,Aggregates,Aggregates,,
3094,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2021,872290063977.482,Aggregates,Aggregates,Aggregates,,
3095,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2020,602619491768.947,Aggregates,Aggregates,Aggregates,,
3096,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2019,711299013224.452,Aggregates,Aggregates,Aggregates,,
3097,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2018,749716955911.868,Aggregates,Aggregates,Aggregates,,
3098,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2017,673313760875.843,Aggregates,Aggregates,Aggregates,,
3099,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2016,562495109404.698,Aggregates,Aggregates,Aggregates,,
3100,ZG,Sub-Saharan Africa,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3101,ZG,Sub-Saharan Africa,Imports of goods and services (current US$),2024,570429772371.4,Aggregates,Aggregates,Aggregates,,
3102,ZG,Sub-Saharan Africa,Imports of goods and services (current US$),2023,555897459695.458,Aggregates,Aggregates,Aggregates,,
3103,ZG,Sub-Saharan Africa,Imports of goods and services (current US$),2022,569870409931.969,Aggregates,Aggregates,Aggregates,,
3104,ZG,Sub-Saharan Africa,Imports of goods and services (current US$),2021,478180147031.677,Aggregates,Aggregates,Aggregates,,
3105,ZG,Sub-Saharan Africa,Imports of goods and services (current US$),2020,385298288362.76,Aggregates,Aggregates,Aggregates,,
3106,ZG,Sub-Saharan Africa,Imports of goods and services (current US$),2019,448348100758.529,Aggregates,Aggregates,Aggregates,,
3107,ZG,Sub-Saharan Africa,Imports of goods and services (current US$),2018,457515176890.415,Aggregates,Aggregates,Aggregates,,
3108,ZG,Sub-Saharan Africa,Imports of goods and services (current US$),2017,420197957943.96,Aggregates,Aggregates,Aggregates,,
3109,ZG,Sub-Saharan Africa,Imports of goods and services (current US$),2016,383680509674.513,Aggregates,Aggregates,Aggregates,,
3110,ZF,Sub-Saharan Africa (excluding high income),Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3111,ZF,Sub-Saharan Africa (excluding high income),Imports of goods and services (current US$),2024,551632502572.275,Aggregates,Aggregates,Aggregates,,
3112,ZF,Sub-Saharan Africa (excluding high income),Imports of goods and services (current US$),2023,535587214757.971,Aggregates,Aggregates,Aggregates,,
3113,ZF,Sub-Saharan Africa (excluding high income),Imports of goods and services (current US$),2022,545608518667.416,Aggregates,Aggregates,Aggregates,,
3114,ZF,Sub-Saharan Africa (excluding high income),Imports of goods and services (current US$),2021,458853501318.105,Aggregates,Aggregates,Aggregates,,
3115,ZF,Sub-Saharan Africa (excluding high income),Imports of goods and services (current US$),2020,367496347670.464,Aggregates,Aggregates,Aggregates,,
3116,ZF,Sub-Saharan Africa (excluding high income),Imports of goods and services (current US$),2019,427526121185.556,Aggregates,Aggregates,Aggregates,,
3117,ZF,Sub-Saharan Africa (excluding high income),Imports of goods and services (current US$),2018,436863025774.463,Aggregates,Aggregates,Aggregates,,
3118,ZF,Sub-Saharan Africa (excluding high income),Imports of goods and services (current US$),2017,400568649347.03,Aggregates,Aggregates,Aggregates,,
3119,ZF,Sub-Saharan Africa (excluding high income),Imports of goods and services (current US$),2016,363316229007.038,Aggregates,Aggregates,Aggregates,,
3120,T6,Sub-Saharan Africa (IDA & IBRD countries),Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3121,T6,Sub-Saharan Africa (IDA & IBRD countries),Imports of goods and services (current US$),2024,570429772371.4,Aggregates,Aggregates,Aggregates,,
3122,T6,Sub-Saharan Africa (IDA & IBRD countries),Imports of goods and services (current US$),2023,555897459695.458,Aggregates,Aggregates,Aggregates,,
3123,T6,Sub-Saharan Africa (IDA & IBRD countries),Imports of goods and services (current US$),2022,569870409931.969,Aggregates,Aggregates,Aggregates,,
3124,T6,Sub-Saharan Africa (IDA & IBRD countries),Imports of goods and services (current US$),2021,478180147031.677,Aggregates,Aggregates,Aggregates,,
3125,T6,Sub-Saharan Africa (IDA & IBRD countries),Imports of goods and services (current US$),2020,385298288362.76,Aggregates,Aggregates,Aggregates,,
3126,T6,Sub-Saharan Africa (IDA & IBRD countries),Imports of goods and services (current US$),2019,448348100758.529,Aggregates,Aggregates,Aggregates,,
3127,T6,Sub-Saharan Africa (IDA & IBRD countries),Imports of goods and services (current US$),2018,457515176890.415,Aggregates,Aggregates,Aggregates,,
3128,T6,Sub-Saharan Africa (IDA & IBRD countries),Imports of goods and services (current US$),2017,420197957943.96,Aggregates,Aggregates,Aggregates,,
3129,T6,Sub-Saharan Africa (IDA & IBRD countries),Imports of goods and services (current US$),2016,383680509674.513,Aggregates,Aggregates,Aggregates,,
3130,XT,Upper middle income,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3131,XT,Upper middle income,Imports of goods and services (current US$),2024,6890317163981.66,Aggregates,Aggregates,Aggregates,,
3132,XT,Upper middle income,Imports of goods and services (current US$),2023,6596656026088.35,Aggregates,Aggregates,Aggregates,,
3133,XT,Upper middle income,Imports of goods and services (current US$),2022,6668460868748.1,Aggregates,Aggregates,Aggregates,,
3134,XT,Upper middle income,Imports of goods and services (current US$),2021,6016850342417.47,Aggregates,Aggregates,Aggregates,,
3135,XT,Upper middle income,Imports of goods and services (current US$),2020,4641008349953.04,Aggregates,Aggregates,Aggregates,,
3136,XT,Upper middle income,Imports of goods and services (current US$),2019,5193220802898.77,Aggregates,Aggregates,Aggregates,,
3137,XT,Upper middle income,Imports of goods and services (current US$),2018,5337538078019.09,Aggregates,Aggregates,Aggregates,,
3138,XT,Upper middle income,Imports of goods and services (current US$),2017,4744530424553.67,Aggregates,Aggregates,Aggregates,,
3139,XT,Upper middle income,Imports of goods and services (current US$),2016,4221787482232.1,Aggregates,Aggregates,Aggregates,,
3140,1W,World,Imports of goods and services (current US$),2025,,Aggregates,Aggregates,Aggregates,,
3141,1W,World,Imports of goods and services (current US$),2024,31278652171634.4,Aggregates,Aggregates,Aggregates,,
3142,1W,World,Imports of goods and services (current US$),2023,30286854622251.6,Aggregates,Aggregates,Aggregates,,
3143,1W,World,Imports of goods and services (current US$),2022,30799345256463.6,Aggregates,Aggregates,Aggregates,,
3144,1W,World,Imports of goods and services (current US$),2021,27139124272944.1,Aggregates,Aggregates,Aggregates,,
3145,1W,World,Imports of goods and services (current US$),2020,21872367208732.1,Aggregates,Aggregates,Aggregates,,
3146,1W,World,Imports of goods and services (current US$),2019,24295157331232.6,Aggregates,Aggregates,Aggregates,,
3147,1W,World,Imports of goods and services (current US$),2018,24615807809728.6,Aggregates,Aggregates,Aggregates,,
3148,1W,World,Imports of goods and services (current US$),2017,22373287150700.6,Aggregates,Aggregates,Aggregates,,
3149,1W,World,Imports of goods and services (current US$),2016,20303660268982.6,Aggregates,Aggregates,Aggregates,,
3150,AF,Afghanistan,Imports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
3151,AF,Afghanistan,Imports of goods and services (current US$),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
3152,AF,Afghanistan,Imports of goods and services (current US$),2023,8701650584.05282,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
3153,AF,Afghanistan,Imports of goods and services (current US$),2022,7901784705.74946,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
3154,AF,Afghanistan,Imports of goods and services (current US$),2021,5286118076.13403,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
3155,AF,Afghanistan,Imports of goods and services (current US$),2020,7241822542.17594,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
3156,AF,Afghanistan,Imports of goods and services (current US$),2019,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
3157,AF,Afghanistan,Imports of goods and services (current US$),2018,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
3158,AF,Afghanistan,Imports of goods and services (current US$),2017,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
3159,AF,Afghanistan,Imports of goods and services (current US$),2016,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
3160,AL,Albania,Imports of goods and services (current US$),2025,,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
3161,AL,Albania,Imports of goods and services (current US$),2024,11675880655.2622,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
3162,AL,Albania,Imports of goods and services (current US$),2023,10320565554.1756,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
3163,AL,Albania,Imports of goods and services (current US$),2022,9033376424.81865,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
3164,AL,Albania,Imports of goods and services (current US$),2021,8016544325.73416,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
3165,AL,Albania,Imports of goods and services (current US$),2020,5636282433.50207,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
3166,AL,Albania,Imports of goods and services (current US$),2019,6926959712.72243,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
3167,AL,Albania,Imports of goods and services (current US$),2018,6856194783.87124,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
3168,AL,Albania,Imports of goods and services (current US$),2017,6070375896.83265,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
3169,AL,Albania,Imports of goods and services (current US$),2016,5436220772.90211,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
3170,DZ,Algeria,Imports of goods and services (current US$),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
3171,DZ,Algeria,Imports of goods and services (current US$),2024,54624467791.6853,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
3172,DZ,Algeria,Imports of goods and services (current US$),2023,49460165881.4301,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
3173,DZ,Algeria,Imports of goods and services (current US$),2022,46015346669.8381,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
3174,DZ,Algeria,Imports of goods and services (current US$),2021,43564492197.796,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
3175,DZ,Algeria,Imports of goods and services (current US$),2020,40978554435.8274,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
3176,DZ,Algeria,Imports of goods and services (current US$),2019,50490845023.6565,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
3177,DZ,Algeria,Imports of goods and services (current US$),2018,56446212848.1077,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
3178,DZ,Algeria,Imports of goods and services (current US$),2017,55990439549.8232,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
3179,DZ,Algeria,Imports of goods and services (current US$),2016,56532525719.5141,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
3180,AS,American Samoa,Imports of goods and services (current US$),2025,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
3181,AS,American Samoa,Imports of goods and services (current US$),2024,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
3182,AS,American Samoa,Imports of goods and services (current US$),2023,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
3183,AS,American Samoa,Imports of goods and services (current US$),2022,677000000.0,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
3184,AS,American Samoa,Imports of goods and services (current US$),2021,694000000.0,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
3185,AS,American Samoa,Imports of goods and services (current US$),2020,686000000.0,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
3186,AS,American Samoa,Imports of goods and services (current US$),2019,614000000.0,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
3187,AS,American Samoa,Imports of goods and services (current US$),2018,662000000.0,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
3188,AS,American Samoa,Imports of goods and services (current US$),2017,626000000.0,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
3189,AS,American Samoa,Imports of goods and services (current US$),2016,639000000.0,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
3190,AD,Andorra,Imports of goods and services (current US$),2025,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
3191,AD,Andorra,Imports of goods and services (current US$),2024,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
3192,AD,Andorra,Imports of goods and services (current US$),2023,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
3193,AD,Andorra,Imports of goods and services (current US$),2022,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
3194,AD,Andorra,Imports of goods and services (current US$),2021,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
3195,AD,Andorra,Imports of goods and services (current US$),2020,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
3196,AD,Andorra,Imports of goods and services (current US$),2019,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
3197,AD,Andorra,Imports of goods and services (current US$),2018,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
3198,AD,Andorra,Imports of goods and services (current US$),2017,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
3199,AD,Andorra,Imports of goods and services (current US$),2016,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
3200,AO,Angola,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
3201,AO,Angola,Imports of goods and services (current US$),2024,19552084464.7389,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
3202,AO,Angola,Imports of goods and services (current US$),2023,22191419586.4585,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
3203,AO,Angola,Imports of goods and services (current US$),2022,26319489922.7596,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
3204,AO,Angola,Imports of goods and services (current US$),2021,17564145355.4728,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
3205,AO,Angola,Imports of goods and services (current US$),2020,13399763093.7117,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
3206,AO,Angola,Imports of goods and services (current US$),2019,19016585500.3641,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
3207,AO,Angola,Imports of goods and services (current US$),2018,20293074053.6799,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
3208,AO,Angola,Imports of goods and services (current US$),2017,17050137820.7826,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
3209,AO,Angola,Imports of goods and services (current US$),2016,13386621550.1688,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
3210,AG,Antigua and Barbuda,Imports of goods and services (current US$),2025,,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
3211,AG,Antigua and Barbuda,Imports of goods and services (current US$),2024,,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
3212,AG,Antigua and Barbuda,Imports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
3213,AG,Antigua and Barbuda,Imports of goods and services (current US$),2022,1175559259.25926,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
3214,AG,Antigua and Barbuda,Imports of goods and services (current US$),2021,866970370.37037,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
3215,AG,Antigua and Barbuda,Imports of goods and services (current US$),2020,739748148.148148,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
3216,AG,Antigua and Barbuda,Imports of goods and services (current US$),2019,1180425925.92593,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
3217,AG,Antigua and Barbuda,Imports of goods and services (current US$),2018,1132907407.40741,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
3218,AG,Antigua and Barbuda,Imports of goods and services (current US$),2017,970770370.37037,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
3219,AG,Antigua and Barbuda,Imports of goods and services (current US$),2016,923581481.481481,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
3220,AR,Argentina,Imports of goods and services (current US$),2025,,Latin America & Caribbean ,Upper middle income,IBRD,-58.4173,-34.6118
